Date,Stars,Helpful_Votes,Words,Z_Score_Words,Paragraphs,Sentiment_Polarity,No.break tags,Percentage_Upper_Case,Percentage_Lower_Case,Avg_len_paragraph_per_review,Z_Score_Paragraphs,Z_Score_HelpfulVotes
12/24/2014,4,715,98,1.2604943932075259,2,0.075,2,4,91,250.0,0.692305460212042,37.786146554426125
01/8/2018,1,73,91,1.1032341966478445,1,-0.12857142857142853,0,3,93,474.0,-0.2485826346670583,3.829676300898618
02/4/2012,5,1092,216,3.9114519923564455,7,0.2375694444444444,10,4,87,179.28571428571428,5.396745934607544,57.72631678118604
04/14/2016,2,70,241,4.473095551498166,2,0.11517857142857145,2,2,93,661.0,0.692305460212042,3.671001206255966
07/10/2016,5,52,158,2.608438935147655,9,0.09047619047619047,16,4,86,92.22222222222223,7.278522124365745,2.7189506384000546
02/21/2018,4,14,372,7.416107801400781,18,0.08896329365079365,27,3,88,119.66666666666669,15.746514978277647,0.7090661062597972
02/25/2018,1,12,224,4.091177931281796,3,0.05017636684303351,3,3,92,393.0,1.6331935550911425,0.6032827098313626
07/15/2016,1,29,74,0.7213165764314747,1,-0.037847222222222233,0,3,93,363.0,-0.2485826346670583,1.5024415794730566
12/21/2017,1,8,99,1.282960135573195,1,-0.06172839506172838,0,1,93,519.0,-0.2485826346670583,0.3917159169744933
10/16/2016,2,8,249,4.652821490423516,5,0.02943376068376068,8,2,92,270.0,3.5149697448493433,0.3917159169744933
03/15/2017,5,6,153,2.496110223319312,6,0.1361709956709957,5,2,91,134.83333333333334,4.455857839728443,0.2859325205460587
05/22/2018,3,3,179,3.0802195248266995,2,0.05227272727272727,2,9,80,617.0,0.692305460212042,0.12725742590340683
09/22/2017,4,4,195,3.4396714026774005,4,0.04411764705882353,6,6,88,252.5,2.5740816499702426,0.18014912411762413
01/25/2017,1,6,147,2.3613157691252984,4,0.09047619047619047,5,3,88,205.5,2.5740816499702426,0.2859325205460587
02/18/2019,5,1,282,5.394190988490587,9,0.04830687830687833,11,3,90,175.11111111111111,7.278522124365745,0.021474029474972227
04/7/2016,1,14,27,-0.3345733147549594,1,-0.4666666666666666,0,5,91,148.0,-0.2485826346670583,0.7090661062597972
06/29/2018,4,2,170,2.8780278435356803,1,0.10897495361781076,0,2,95,983.0,-0.2485826346670583,0.07436572768918953
02/6/2016,3,6,260,4.899944656445872,3,0.1786549707602339,4,2,93,476.0,1.6331935550911425,0.2859325205460587
08/4/2016,5,5,216,3.9114519923564455,4,-0.11603535353535355,6,3,89,285.5,2.5740816499702426,0.2330408223318414
07/5/2017,3,4,118,1.7098092405209024,5,0.13125,4,3,92,134.4,3.5149697448493433,0.18014912411762413
12/30/2016,4,2,202,3.5969315992370823,1,0.2006313131313132,0,3,87,1100.0,-0.2485826346670583,0.07436572768918953
12/3/2018,2,1,200,3.5520001145057445,1,0.07723484848484849,0,3,93,1075.0,-0.2485826346670583,0.021474029474972227
09/3/2015,5,3,548,11.370078457758492,1,0.16296296296296295,0,3,95,2782.0,-0.2485826346670583,0.12725742590340683
06/27/2016,2,3,147,2.3613157691252984,7,0.1494047619047619,9,2,90,116.0,5.396745934607544,0.12725742590340683
01/25/2018,1,2,98,1.2604943932075259,2,0.05714285714285715,2,6,88,268.0,0.692305460212042,0.07436572768918953
08/22/2018,2,0,254,4.765150202251861,1,0.15952380952380954,0,3,94,1313.0,-0.2485826346670583,-0.03141766873924508
03/18/2018,4,2,185,3.2150139790207124,1,0.12573529411764706,0,2,93,1064.0,-0.2485826346670583,0.07436572768918953
05/13/2017,5,4,165,2.7656991317073367,1,0.4051851851851852,0,3,94,827.0,-0.2485826346670583,0.18014912411762413
02/27/2016,5,2,228,4.181040900744471,9,0.1232268335529205,13,3,90,144.33333333333334,7.278522124365745,0.07436572768918953
10/24/2017,2,0,405,8.157477299467851,2,0.03743524993524994,2,3,93,1059.0,0.692305460212042,-0.03141766873924508
01/20/2018,5,1,268,5.079670595371224,5,0.2118760587238848,4,2,94,290.2,3.5149697448493433,0.021474029474972227
01/10/2019,3,0,162,2.69830190461033,4,0.12114285714285715,6,2,91,226.0,2.5740816499702426,-0.03141766873924508
09/20/2018,1,0,155,2.5410417080506478,3,0.06704545454545455,4,4,89,283.6666666666667,1.6331935550911425,-0.03141766873924508
09/6/2016,2,2,161,2.675836162244661,1,0.1165755297334245,0,3,94,883.0,-0.2485826346670583,0.07436572768918953
01/17/2016,3,2,242,4.495561293863835,3,-0.10857843137254898,4,2,94,418.66666666666674,1.6331935550911425,0.07436572768918953
12/2/2016,2,2,142,2.248987057296954,1,0.1156084656084656,0,2,94,774.0,-0.2485826346670583,0.07436572768918953
03/4/2019,1,1,96,1.2155629084761883,1,-0.2878787878787879,0,2,93,486.0,-0.2485826346670583,0.021474029474972227
01/13/2019,5,0,150,2.428712996222304,3,0.2156305114638448,4,2,92,264.3333333333333,1.6331935550911425,-0.03141766873924508
07/4/2018,2,0,163,2.720767646975999,3,-0.01174289891395155,2,3,91,307.0,1.6331935550911425,-0.03141766873924508
07/9/2017,2,1,185,3.2150139790207124,1,0.09333333333333334,0,3,96,904.0,-0.2485826346670583,0.021474029474972227
11/10/2018,2,0,143,2.271452799662624,1,0.1058080808080808,0,4,92,792.0,-0.2485826346670583,-0.03141766873924508
01/10/2017,2,2,139,2.1815898301999472,1,0.05336538461538461,0,3,94,743.0,-0.2485826346670583,0.07436572768918953
09/6/2017,2,1,124,1.844603694714916,5,-0.10403439153439156,8,5,88,141.2,3.5149697448493433,0.021474029474972227
11/4/2018,5,0,120,1.75474072525224,3,0.08772321428571428,3,6,87,235.33333333333331,1.6331935550911425,-0.03141766873924508
05/21/2017,5,2,111,1.5525490439612208,3,0.08090277777777778,4,3,93,200.66666666666663,1.6331935550911425,0.07436572768918953
08/31/2016,4,1,198,3.5070686297744067,3,0.2795,4,3,89,363.66666666666674,1.6331935550911425,0.021474029474972227
05/4/2016,3,1,322,6.2928206831173386,10,0.09488536155202824,18,3,89,177.7,8.219410219244843,0.021474029474972227
12/2/2016,5,1,171,2.9004935859013488,2,0.111,2,3,92,454.0,0.692305460212042,0.021474029474972227
12/1/2016,5,1,180,3.1026852671923684,1,0.25228693181818185,0,6,90,960.0,-0.2485826346670583,0.021474029474972227
09/13/2015,5,1,365,7.2588476048410975,13,0.23334893048128344,18,4,89,152.0,11.042074503882143,0.021474029474972227
12/29/2018,3,0,132,2.024329633640266,1,-0.017424242424242422,0,3,92,690.0,-0.2485826346670583,-0.03141766873924508
12/13/2015,5,1,231,4.248438127841478,7,0.15299823633156967,9,3,91,186.28571428571428,5.396745934607544,0.021474029474972227
11/26/2018,1,1,199,3.529534372140076,3,-0.1444325078516255,4,3,92,349.33333333333326,1.6331935550911425,0.021474029474972227
11/4/2017,1,2,74,0.7213165764314747,1,-0.11873015873015873,0,2,93,427.0,-0.2485826346670583,0.07436572768918953
03/24/2016,4,1,216,3.9114519923564455,2,0.2730357142857143,2,3,91,567.0,0.692305460212042,0.021474029474972227
04/7/2017,5,1,129,1.9569324065432598,1,0.02424242424242427,0,3,94,731.0,-0.2485826346670583,0.021474029474972227
11/20/2014,4,2,361,7.168984635378423,5,0.13103054353054353,8,2,93,400.0,3.5149697448493433,0.07436572768918953
08/27/2015,4,2,199,3.529534372140076,1,0.13300793650793652,0,2,95,1029.0,-0.2485826346670583,0.07436572768918953
04/11/2016,4,2,145,2.31638428439396,2,0.3608333333333333,2,3,92,400.0,0.692305460212042,0.07436572768918953
02/8/2016,4,1,212,3.8215890228937694,3,0.027517361111111114,3,3,92,344.33333333333326,1.6331935550911425,0.021474029474972227
02/22/2016,4,4,115,1.6424120134238962,2,0.09999999999999998,2,2,93,311.5,0.692305460212042,0.18014912411762413
04/6/2018,4,0,124,1.844603694714916,2,0.2673202614379085,2,3,92,340.0,0.692305460212042,-0.03141766873924508
11/13/2016,3,1,139,2.1815898301999472,2,0.06686868686868687,2,3,94,394.5,0.692305460212042,0.021474029474972227
09/24/2016,4,2,108,1.4851518168642144,2,0.1351521164021164,2,3,92,298.5,0.692305460212042,0.07436572768918953
10/25/2017,3,0,125,1.8670694370805838,4,0.10511363636363634,4,3,90,188.25,2.5740816499702426,-0.03141766873924508
01/26/2016,5,1,195,3.4396714026774005,4,0.2360609857978279,6,5,90,283.75,2.5740816499702426,0.021474029474972227
11/17/2014,3,2,233,4.293369612572815,7,0.18531746031746035,9,4,86,186.42857142857144,5.396745934607544,0.07436572768918953
02/13/2016,3,1,172,2.922959328267018,3,0.09266098484848484,4,2,92,301.6666666666667,1.6331935550911425,0.021474029474972227
07/18/2018,4,0,103,1.3728231050358704,3,0.2458333333333333,4,2,91,192.33333333333331,1.6331935550911425,-0.03141766873924508
09/5/2016,4,1,147,2.3613157691252984,2,0.2971153846153846,2,1,95,409.0,0.692305460212042,0.021474029474972227
10/2/2014,5,5,113,1.5974805286925584,3,0.08747086247086247,4,3,91,212.66666666666663,1.6331935550911425,0.2330408223318414
11/30/2015,4,2,146,2.338850026759629,1,0.1777272727272727,0,3,95,833.0,-0.2485826346670583,0.07436572768918953
11/12/2018,3,0,109,1.507617559229883,1,0.12969165337586394,0,3,94,551.0,-0.2485826346670583,-0.03141766873924508
08/5/2018,5,0,111,1.5525490439612208,1,0.15666666666666668,0,5,91,594.0,-0.2485826346670583,-0.03141766873924508
06/16/2016,5,1,157,2.5859731927819856,1,0.31305555555555553,0,2,95,865.0,-0.2485826346670583,0.021474029474972227
09/30/2017,3,1,121,1.7772064676179091,1,0.0835897435897436,0,3,95,601.0,-0.2485826346670583,0.021474029474972227
03/22/2016,4,3,97,1.2380286508418574,4,0.21875,5,7,77,173.0,2.5740816499702426,0.12725742590340683
10/17/2018,4,1,139,2.1815898301999472,7,0.19722222222222224,12,3,86,108.71428571428572,5.396745934607544,0.021474029474972227
04/26/2017,4,1,115,1.6424120134238962,1,-0.0978896103896104,0,3,92,605.0,-0.2485826346670583,0.021474029474972227
10/22/2016,2,1,140,2.2040555725656157,1,-0.044029304029304016,0,2,95,755.0,-0.2485826346670583,0.021474029474972227
11/8/2018,4,0,101,1.3278916203045326,2,0.31666666666666665,2,2,93,263.0,0.692305460212042,-0.03141766873924508
02/7/2019,5,0,101,1.3278916203045326,1,0.2165277777777778,0,3,95,520.0,-0.2485826346670583,-0.03141766873924508
04/27/2018,2,0,128,1.9344666641775905,1,0.011188811188811187,0,4,92,678.0,-0.2485826346670583,-0.03141766873924508
01/4/2016,3,3,110,1.5300833015955515,1,0.08796296296296298,0,2,96,559.0,-0.2485826346670583,0.12725742590340683
03/11/2018,2,0,125,1.8670694370805838,4,-0.12303030303030305,6,2,93,159.75,2.5740816499702426,-0.03141766873924508
08/6/2018,2,0,95,1.19309716611052,2,0.21416666666666667,2,3,92,278.0,0.692305460212042,-0.03141766873924508
06/10/2017,2,0,173,2.9454250706326865,3,0.04982993197278913,3,3,91,312.0,1.6331935550911425,-0.03141766873924508
12/3/2015,5,0,274,5.214465049565237,4,0.1241150793650794,3,3,91,364.5,2.5740816499702426,-0.03141766873924508
02/1/2019,3,0,90,1.0807684542821756,1,-0.06349206349206349,0,2,96,508.0,-0.2485826346670583,-0.03141766873924508
03/28/2016,5,0,209,3.754191795796764,5,0.12516754850088185,8,2,91,248.6,3.5149697448493433,-0.03141766873924508
08/18/2015,4,1,180,3.1026852671923684,4,0.1598266499582289,3,4,92,238.25,2.5740816499702426,0.021474029474972227
08/6/2018,4,0,151,2.451178738587973,1,0.02738095238095237,0,2,95,870.0,-0.2485826346670583,-0.03141766873924508
08/8/2015,4,0,227,4.1585751583788015,5,0.06449298176570903,8,3,92,262.6,3.5149697448493433,-0.03141766873924508
11/26/2018,2,1,78,0.81117954589415,1,-0.04166666666666666,0,1,93,386.0,-0.2485826346670583,0.021474029474972227
01/21/2019,5,0,94,1.170631423744851,1,0.15871212121212122,0,0,97,511.0,-0.2485826346670583,-0.03141766873924508
11/21/2018,2,1,63,0.4741934104091178,1,0.14583333333333334,0,2,95,339.0,-0.2485826346670583,0.021474029474972227
04/28/2018,5,0,130,1.9793981489089283,9,0.05180555555555556,10,2,88,78.44444444444444,7.278522124365745,-0.03141766873924508
09/25/2018,3,1,64,0.4966591527747866,1,0.2670454545454545,0,3,92,353.0,-0.2485826346670583,0.021474029474972227
10/8/2016,4,1,218,3.9563834770877833,1,0.14969009826152685,0,3,92,1097.0,-0.2485826346670583,0.021474029474972227
10/4/2015,5,1,177,3.035288040095362,3,0.29269841269841274,4,4,91,315.0,1.6331935550911425,0.021474029474972227
06/5/2018,5,0,104,1.395288847401539,4,0.036639118457300265,6,4,89,133.75,2.5740816499702426,-0.03141766873924508
04/4/2017,3,0,140,2.2040555725656157,2,0.21507177033492814,2,4,91,364.0,0.692305460212042,-0.03141766873924508
01/26/2015,5,1,237,4.3832325820354905,1,0.1945887445887446,0,1,95,1229.0,-0.2485826346670583,0.021474029474972227
02/18/2015,5,2,165,2.7656991317073367,1,0.1480902777777778,0,4,93,858.0,-0.2485826346670583,0.07436572768918953
03/14/2016,5,0,206,3.686794568699757,5,0.21775,8,3,91,210.4,3.5149697448493433,-0.03141766873924508
07/16/2014,5,1,224,4.091177931281796,8,0.1386111111111111,14,3,89,151.25,6.337634029486643,0.021474029474972227
09/8/2016,5,1,137,2.1366583454686103,2,0.10319664902998234,2,2,93,345.0,0.692305460212042,0.021474029474972227
09/4/2017,5,0,212,3.8215890228937694,1,0.06728905597326651,0,3,95,1039.0,-0.2485826346670583,-0.03141766873924508
05/3/2016,5,1,129,1.9569324065432598,2,0.2267500000000001,2,3,92,360.5,0.692305460212042,0.021474029474972227
05/2/2016,5,1,141,2.226521314931285,1,0.2,0,5,90,752.0,-0.2485826346670583,0.021474029474972227
05/19/2016,5,0,179,3.0802195248266995,1,0.2530462184873949,0,5,88,953.0,-0.2485826346670583,-0.03141766873924508
12/3/2018,1,0,85,0.9684397424538316,1,-0.038999999999999986,0,4,93,449.0,-0.2485826346670583,-0.03141766873924508
09/30/2018,1,0,101,1.3278916203045326,1,-0.018229166666666657,0,4,93,506.0,-0.2485826346670583,-0.03141766873924508
01/27/2016,5,0,266,5.034739110639887,6,0.05494318181818182,10,8,85,240.0,4.455857839728443,-0.03141766873924508
11/12/2018,2,0,80,0.8561110306254877,1,0.19753086419753085,0,2,91,457.0,-0.2485826346670583,-0.03141766873924508
01/11/2019,5,0,86,0.9909054848195004,2,0.21833333333333327,1,3,90,231.0,0.692305460212042,-0.03141766873924508
11/21/2018,1,0,78,0.81117954589415,1,-0.022222222222222216,0,4,94,429.0,-0.2485826346670583,-0.03141766873924508
04/7/2019,2,0,155,2.5410417080506478,2,0.09907407407407406,2,5,89,430.0,0.692305460212042,-0.03141766873924508
01/9/2019,5,0,83,0.923508257722494,1,0.17329545454545453,0,5,91,421.0,-0.2485826346670583,-0.03141766873924508
02/8/2015,5,1,175,2.9903565553640243,1,0.09735414585414584,0,2,95,895.0,-0.2485826346670583,0.021474029474972227
09/24/2013,5,257,56,0.3169332138494361,1,0.06666666666666668,0,2,93,312.0,-0.2485826346670583,13.561748772314601
06/4/2015,5,3,122,1.7996722099835776,1,0.2646694214876033,0,3,92,615.0,-0.2485826346670583,0.12725742590340683
02/5/2019,4,0,178,3.0577537824610306,3,0.09958333333333333,4,3,91,302.3333333333333,1.6331935550911425,-0.03141766873924508
03/21/2019,5,0,96,1.2155629084761883,2,0.14488636363636362,2,5,91,255.0,0.692305460212042,-0.03141766873924508
12/9/2015,5,0,183,3.1700824942893746,7,0.022348484848484867,11,3,90,130.85714285714286,5.396745934607544,-0.03141766873924508
12/1/2015,4,0,316,6.158026228923327,6,0.33048780487804874,8,3,93,276.0,4.455857839728443,-0.03141766873924508
09/21/2018,3,1,50,0.18213875965542328,1,0.6555555555555556,0,2,94,278.0,-0.2485826346670583,0.021474029474972227
04/6/2016,5,2,164,2.743233389341668,2,0.25583333333333336,2,3,94,452.5,0.692305460212042,0.07436572768918953
01/3/2019,4,0,77,0.7887138035284812,1,0.05303571428571428,0,4,91,430.0,-0.2485826346670583,-0.03141766873924508
03/29/2016,4,0,157,2.5859731927819856,1,0.18667233560090696,0,3,94,841.0,-0.2485826346670583,-0.03141766873924508
